userCode,state
GGB222001488,1
GGB222001489,1
GGB222001490,1
GGB222001491,1
GGB222001492,1
GGB222001493,1
GGB222001494,1
GGB222001495,1
GGB222001496,1
GGB222001497,1
GGB222001498,1
GGB222001499,1
GGB222001500,1
GGB222001501,1
GGB222001502,1
GGB222001503,1
GGB222001504,1
GGB222001505,1
GGB222001506,1
GGB222001507,1
GGB222001508,1
GGB222001509,1
GGB222001510,1
GGB222001511,1
GGB222001512,1
GGB222001513,1
GGB222001514,1
GGB222001515,1
GGB222001516,1
GGB222001517,1
GGB222001518,1
GGB222001519,1
GGB222001521,1
GGB222001522,1
GGB222001523,1
GGB222001524,1
GGB222001526,1
GGB222001527,1
GGB222001528,1
GGB222001529,1
GGB222001530,1
GGB222001531,1
GGB222001532,1
GGB222001533,1
GGB222001534,1
GGB222001535,1
GGB222001536,1
GGB222001537,1
GGB222001538,1
GGB222001539,1
GGB224000343,1
GGB224000344,1
GGB224000345,1
GGB224000346,1
GGB224000347,1
GGB224000348,1
GGB224000349,1
GGB224000350,1
GGB224000351,1
GGB224000352,1
GGB224000353,1
GGB224000354,1
GGB224000355,1
GGB224000356,1
GGB224000357,1
GGB224000358,1
GGB224000359,1
GGB224000360,1
GGB224000361,1
GGB224000362,1
GGB224000363,1
GGB224000364,1
GGB224000365,1
GGB224000366,1
GGB224000367,1
GGB224000368,1
GGB224000369,1
GGB224000370,1
GGB224000371,1
GGB224000372,1
GGB224000373,1
GGB224000374,1
GGB224000375,1
GGB224000376,1
GGB224000377,1
GGB224000378,1
GGB224000379,1
GGB224000380,1
GGB224000381,1
GGB224000382,1
GGB224000383,1
GGB224000384,1
GGB224000385,1
GGB224000386,1
GGB224000387,1
GGB224000388,1
GGB224000389,1
GGB224000390,1
GGB224000391,1
GGB224000392,1
GGB224000393,1
GGB224000394,1
GGB224000395,1
GGB224000396,1
GGB224000397,1
GGB224000398,1
GGB224000399,1
GGB224000400,1
GGB224000401,1
GGB224000402,1
GGB224000403,1
GGB224000404,1
GGB224000405,1
GGB224000406,1
GGB224000407,1
GGB224000408,1
GGB224000409,1
GGB224000410,1
GGB224000411,1
GGB224000412,1
GGB224000413,1
GGB224000414,1
GGB224000415,1
GGB224000416,1
GGB224000417,1
GGB224000418,1
GGB224000419,1
GGB224000420,1
GGB224000421,1
GGB226000076,1
GGB226000077,1
GGB226000078,1
GGB226000079,1
GGB226000080,1
GGB226000081,1
GGB226000082,1
GGB226000083,1
GGB226000084,1
GGB226000085,1
GGB226000086,1
GGB226000087,1
GGB226000088,1
GGB226000089,1
GGB226000090,1
GGB226000091,1
GGB226000092,1
GGB226000093,1
GGB226000094,1
GGB226000095,1
GGB226000096,1
GGB226000097,1
GGB226000098,1
GGB226000099,1
GGB226000100,1
GGB226000101,1
GGB226000102,1
GGB226000103,1
GGB226000104,1
GGB226000105,1
GGB226000106,1
GGB226000107,1
GGB226000108,1
GGB226000109,1
GGB226000110,1
GGB226000111,1
GGB226000112,1
GGB226000113,1
GGB226000114,1
GGB226000115,1
GGB226000116,1
GGB226000117,1
GGB226000118,1
GGB226000119,1
GGB226000120,1
GGB226000121,1
GGB226000122,1
GGB226000123,1
GGB226000124,1
GGB226000125,1
GGB226000126,1
GGB226000127,1
GGB226000128,1
GGB226000129,1
GGB226000130,1
GGB226000131,1
GGB226000132,1
GGB226000133,1
GGB226000134,1
GGB226000135,1
GGB226000136,1
GGB226000137,1
GGB226000138,1
GGB226000139,1
GGB226000140,1
GGB226000141,1
GGB226000142,1
GGB226000147,1
GGB226000148,1
GGB226000149,1
GGB226000150,1
GGB226000154,1
GGB226000155,1
GGB226000156,1
GGB226000157,1
GGB226000158,1
GGB227000586,1
GGB227000587,1
GGB227000588,1
GGB227000589,1
GGB227000590,1
GGB227000591,1
GGB227000592,1
GGB227000593,1
GGB227000594,1
GGB227000595,1
GGB227000596,1
GGB227000597,1
GGB227000598,1
GGB227000599,1
GGB227000600,1
GGB227000601,1
GGB227000602,1
GGB227000603,1
GGB227000604,1
GGB227000605,1
GGB227000606,1
GGB227000607,1
GGB227000608,1
GGB227000609,1
GGB227000610,1
GGB227000611,1
GGB227000612,1
GGB227000613,1
GGB227000614,1
GGB227000615,1
GGB227000616,1
GGB227000617,1
GGB227000618,1
GGB227000619,1
GGB227000620,1
GGB227000621,1
GGB227000622,1
GGB227000623,1
GGB227000624,1
GGB227000625,1
GGB227000626,1
GGB227000627,1
GGB227000628,1
GGB227000629,1
GGB227000630,1
GGB227000631,1
GGB227000632,1
GGB227000633,1
GGB227000634,1
GGB227000635,1
GGB227000636,1
GGB227000639,1
GGB227000640,1
GGB227000645,1
GGB227000646,1
GGB227000650,1
GGB227000651,1
GGB227000652,1
GGB227000653,1
GGB227000655,1
GGB227000656,1
GGB227000657,1
GGB227000658,1
GGB227000659,1
GGB227000660,1
GGB227000661,1
GGB227000662,1
GGB227000663,1
GGB227000664,1
GGB227000665,1
GGB227000666,1
GGB227000667,1
GGB227000668,1
GGB227000669,1
GGB227000670,1
GGB227000671,1
GGB222001540,1
GGB222001542,1
GGB222001543,1
GGB222001544,1
GGB222001545,1
GGB222001546,1
GGB222001547,1
GGB222001548,1
GGB222001549,1
GGB222001550,1
GGB222001551,1
GGB222001552,1
GGB222001553,1
GGB222001554,1
GGB222001555,1
GGB222001556,1
GGB222001557,1
GGB222001558,1
GGB222001559,1
GGB222001560,1
GGB222001563,1
GGB222001564,1
GGB222001565,1
GGB222001566,1
GGB222001567,1
GGB222001568,1
GGB222001569,1
GGB222001570,1
GGB222001571,1
GGB222001572,1
GGB222001573,1
GGB222001574,1
GGB222001575,1
GGB222001576,1
GGB222001577,1
GGB222001578,1
GGB222001579,1
GGB222001580,1
GGB222001581,1
GGB222001582,1
GGB222001583,1
GGB222001584,1
GGB222001585,1
GGB222001586,1
GGB222001587,1
GGB222001588,1
GGB222001589,1
GGB222001590,1
GGB222001591,1
GGB222001592,1
GGB222001593,1
GGB222001594,1
GGB222001596,1
GGB222001597,1
GGB222001598,1
GGB222001599,1
GGB222001600,1
GGB222001601,1
GGB222001602,1
GGB222001603,1
GGB222001604,1
GGB222001605,1
GGB222001606,1
GGB222001607,1
GGB222001608,1
GGB222001609,1
GGB222001610,1
GGB222001611,1
GGB222001612,1
GGB222001613,1
GGB222001614,1
GGB222001615,1
GGB222001616,1
GGB222001617,1
GGB224000422,1
GGB224000423,1
GGB224000424,1
GGB224000425,1
GGB224000426,1
GGB224000427,1
GGB224000428,1
GGB224000429,1
GGB224000430,1
GGB224000431,1
GGB224000432,1
GGB224000433,1
GGB224000434,1
GGB224000435,1
GGB224000436,1
GGB224000437,1
GGB224000438,1
GGB224000439,1
GGB224000440,1
GGB224000441,1
GGB224000442,1
GGB224000443,1
GGB224000444,1
GGB224000445,1
GGB224000446,1
GGB224000447,1
GGB224000448,1
GGB224000449,1
GGB224000450,1
GGB224000451,1
GGB224000452,1
GGB224000454,1
GGB224000455,1
GGB224000456,1
GGB224000457,1
GGB224000458,1
GGB224000459,1
GGB224000460,1
GGB224000461,1
GGB224000462,1
GGB224000463,1
GGB224000464,1
GGB224000465,1
GGB224000466,1
GGB224000467,1
GGB224000468,1
GGB224000469,1
GGB224000470,1
GGB224000471,1
GGB224000472,1
GGB224000473,1
GGB224000474,1
GGB224000475,1
GGB224000476,1
GGB224000477,1
GGB224000478,1
GGB224000479,1
GGB224000480,1
GGB224000481,1
GGB224000483,1
GGB224000484,1
GGB224000485,1
GGB224000486,1
GGB224000487,1
GGB224000488,1
GGB224000489,1
GGB224000490,1
GGB224000491,1
GGB224000492,1
GGB224000493,1
GGB224000494,1
GGB224000495,1
GGB224000496,1
GGB224000497,1
GGB224000498,1
GGB224000499,1
GGB224000500,1
GGB224000501,1
GGB226000159,1
GGB226000160,1
GGB226000161,1
GGB226000163,1
GGB226000166,1
GGB226000167,1
GGB226000171,1
GGB226000172,1
GGB226000173,1
GGB226000174,1
GGB226000175,1
GGB226000176,1
GGB226000177,1
GGB226000178,1
GGB226000179,1
GGB226000180,1
GGB226000182,1
GGB226000183,1
GGB226000184,1
GGB226000185,1
GGB226000186,1
GGB226000187,1
GGB226000188,1
GGB226000189,1
GGB226000190,1
GGB226000191,1
GGB226000193,1
GGB226000194,1
GGB226000195,1
GGB226000196,1
GGB226000197,1
GGB226000198,1
GGB226000199,1
GGB226000200,1
GGB226000201,1
GGB226000202,1
GGB226000203,1
GGB226000204,1
GGB226000205,1
GGB226000206,1
GGB226000207,1
GGB226000208,1
GGB226000209,1
GGB226000210,1
GGB226000211,1
GGB226000212,1
GGB226000213,1
GGB226000214,1
GGB226000215,1
GGB226000216,1
GGB226000217,1
GGB226000218,1
GGB226000219,1
GGB226000220,1
GGB226000221,1
GGB226000222,1
GGB226000223,1
GGB226000224,1
GGB226000225,1
GGB226000227,1
GGB226000228,1
GGB226000229,1
GGB226000230,1
GGB226000231,1
GGB226000232,1
GGB226000235,1
GGB226000236,1
GGB226000237,1
GGB226000238,1
GGB226000239,1
GGB226000240,1
GGB226000241,1
GGB226000242,1
GGB226000243,1
GGB226000244,1
GGB226000245,1
GGB222000363,1
GGB222000364,1
GGB222000365,1
GGB222000366,1
GGB222000367,1
GGB222000368,1
GGB222000369,1
GGB222000370,1
GGB222000371,1
GGB222000372,1
GGB222000373,1
GGB222000374,1
GGB222000375,1
GGB222000376,1
GGB222000377,1
GGB222000378,1
GGB222000379,1
GGB222000380,1
GGB222000381,1
GGB222000382,1
GGB222000383,1
GGB222000384,1
GGB222000385,1
GGB222000386,1
GGB222000387,1
GGB222000388,1
GGB222000389,1
GGB222000390,1
GGB222000391,1
GGB222000392,1
GGB222000393,1
GGB222000394,1
GGB222000395,1
GGB222000396,1
GGB222000397,1
GGB222000398,1
GGB222000399,1
GGB222000400,1
GGB222000401,1
GGB222000402,1
GGB222000403,1
GGB222000404,1
GGB222000405,1
GGB222000406,1
GGB222000407,1
GGB222000408,1
GGB222000410,1
GGB222000411,1
GGB222000412,1
GGB222000413,1
GGB222000414,1
GGB222000415,1
GGB222000416,1
GGB222000417,1
GGB222000418,1
GGB222000419,1
GGB222000420,1
GGB222000421,1
GGB222000422,1
GGB222000423,1
GGB222000424,1
GGB222000425,1
GGB222000426,1
GGB222000427,1
GGB222000428,1
GGB222000429,1
GGB222000430,1
GGB222000431,1
GGB222000432,1
GGB222000433,1
GGB222000434,1
GGB222000435,1
GGB222000436,1
GGB222001618,1
GGB222001619,1
GGB222001620,1
GGB222001621,1
GGB222001623,1
GGB222001626,1
GGB222001627,1
GGB222001628,1
GGB222001629,1
GGB222001630,1
GGB222001631,1
GGB222001632,1
GGB222001633,1
GGB222001634,1
GGB222001635,1
GGB222001636,1
GGB222001637,1
GGB222001638,1
GGB222001639,1
GGB222001640,1
GGB222001641,1
GGB222001642,1
GGB222001643,1
GGB222001644,1
GGB222001645,1
GGB222001646,1
GGB222001647,1
GGB222001650,1
GGB222001651,1
GGB222001653,1
GGB222001654,1
GGB222001655,1
GGB222001656,1
GGB222001657,1
GGB222001658,1
GGB222001659,1
GGB222001660,1
GGB222001661,1
GGB222001662,1
GGB222001663,1
GGB222001664,1
GGB222001665,1
GGB222001666,1
GGB222001667,1
GGB222001668,1
GGB222001669,1
GGB222001670,1
GGB222001671,1
GGB222001672,1
GGB222001673,1
GGB222001674,1
GGB222001675,1
GGB222001676,1
GGB222001677,1
GGB222001678,1
GGB222001679,1
GGB222001680,1
GGB222001681,1
GGB222001682,1
GGB222001683,1
GGB222001684,1
GGB222001685,1
GGB222001686,1
GGB222001687,1
GGB222001688,1
GGB222001689,1
GGB222001690,1
GGB222001691,1
GGB222001692,1
GGB222001693,1
GGB222001694,1
GGB222001695,1
GGB222001696,1
GGB222001697,1
GGB222001698,1
GGB224000502,1
GGB224000503,1
GGB224000504,1
GGB224000505,1
GGB224000506,1
GGB224000507,1
GGB224000508,1
GGB224000509,1
GGB224000510,1
GGB224000511,1
GGB224000512,1
GGB224000513,1
GGB224000514,1
GGB224000515,1
GGB224000516,1
GGB224000517,1
GGB224000518,1
GGB224000519,1
GGB224000520,1
GGB224000521,1
GGB224000522,1
GGB224000523,1
GGB224000524,1
GGB224000525,1
GGB224000526,1
GGB224000527,1
GGB224000528,1
GGB224000529,1
GGB224000530,1
GGB224000531,1
GGB224000532,1
GGB224000533,1
GGB224000534,1
GGB224000535,1
GGB224000536,1
GGB224000537,1
GGB224000538,1
GGB224000540,1
GGB224000541,1
GGB224000542,1
GGB224000543,1
GGB224000544,1
GGB224000545,1
GGB224000546,1
GGB224000547,1
GGB224000548,1
GGB224000549,1
GGB224000550,1
GGB224000551,1
GGB224000552,1
GGB224000553,1
GGB224000554,1
GGB224000555,1
GGB224000556,1
GGB224000557,1
GGB224000558,1
GGB224000559,1
GGB224000560,1
GGB224000561,1
GGB224000562,1
GGB224000563,1
GGB224000564,1
GGB224000565,1
GGB224000566,1
GGB224000567,1
GGB224000568,1
GGB224000569,1
GGB224000570,1
GGB224000571,1
GGB224000572,1
GGB224000573,1
GGB224000574,1
GGB224000575,1
GGB224000576,1
GGB224000577,1
GGB224000578,1
GGB226000246,1
GGB226000247,1
GGB226000248,1
GGB226000249,1
GGB226000250,1
GGB226000252,1
GGB226000253,1
GGB226000254,1
GGB226000255,1
GGB226000256,1
GGB226000257,1
GGB226000258,1
GGB226000259,1
GGB226000260,1
GGB226000261,1
GGB226000262,1
GGB226000263,1
GGB226000264,1
GGB226000265,1
GGB226000266,1
GGB226000267,1
GGB226000268,1
GGB226000269,1
GGB226000270,1
GGB226000271,1
GGB226000273,1
GGB226000274,1
GGB226000275,1
GGB226000276,1
GGB226000277,1
GGB226000278,1
GGB226000279,1
GGB226000280,1
GGB226000281,1
GGB226000282,1
GGB226000283,1
GGB226000284,1
GGB226000285,1
GGB226000286,1
GGB226000287,1
GGB226000288,1
GGB226000289,1
GGB226000290,1
GGB226000291,1
GGB226000292,1
GGB226000293,1
GGB226000294,1
GGB226000295,1
GGB226000296,1
GGB226000297,1
GGB226000298,1
GGB226000299,1
GGB226000300,1
GGB226000301,1
GGB226000302,1
GGB226000303,1
GGB226000304,1
GGB226000305,1
GGB226000306,1
GGB226000307,1
GGB226000308,1
GGB226000309,1
GGB226000310,1
GGB226000311,1
GGB226000312,1
GGB226000313,1
GGB226000314,1
GGB226000315,1
GGB226000316,1
GGB226000317,1
GGB226000318,1
GGB226000320,1
GGB226000321,1
GGB226000322,1
GGB226000323,1
GGB226000324,1
GGB226000325,1
GGB226000326,1
GGB222000437,1
GGB222000438,1
GGB222000439,1
GGB222000440,1
GGB222000441,1
GGB222000442,1
GGB222000443,1
GGB222000444,1
GGB222000445,1
GGB222000446,1
GGB222000447,1
GGB222000448,1
GGB222000449,1
GGB222000450,1
GGB222000451,1
GGB222000452,1
GGB222000453,1
GGB222000454,1
GGB222000455,1
GGB222000456,1
GGB222000457,1
GGB222000458,1
GGB222000459,1
GGB222000460,1
GGB222000461,1
GGB222000462,1
GGB222000463,1
GGB222000464,1
GGB222000465,1
GGB222000466,1
GGB222000467,1
GGB222000468,1
GGB222000469,1
GGB222000470,1
GGB222000471,1
GGB222000472,1
GGB222000473,1
GGB222000474,1
GGB222000475,1
GGB222000476,1
GGB222000477,1
GGB222000478,1
GGB222000479,1
GGB222000480,1
GGB222000481,1
GGB222000482,1
GGB222000483,1
GGB222000484,1
GGB222000485,1
GGB222000486,1
GGB222000487,1
GGB222000488,1
GGB222000489,1
GGB222000490,1
GGB222000491,1
GGB222000492,1
GGB222000493,1
GGB222000494,1
GGB222000495,1
GGB222000496,1
GGB222000497,1
GGB222000498,1
GGB222000499,1
GGB222000500,1
GGB222000501,1
GGB222000502,1
GGB222000503,1
GGB222000504,1
GGB222000505,1
GGB222000506,1
GGB222000507,1
GGB222000508,1
GGB222001699,1
GGB222001700,1
GGB222001701,1
GGB222001702,1
GGB222001703,1
GGB222001704,1
GGB222001705,1
GGB222001706,1
GGB222001707,1
GGB222001708,1
GGB222001709,1
GGB222001710,1
GGB222001711,1
GGB222001712,1
GGB222001713,1
GGB222001714,1
GGB222001715,1
GGB222001716,1
GGB222001717,1
GGB222001718,1
GGB222001719,1
GGB222001720,1
GGB222001721,1
GGB222001722,1
GGB222001723,1
GGB222001725,1
GGB222001726,1
GGB222001727,1
GGB222001728,1
GGB222001729,1
GGB222001730,1
GGB222001731,1
GGB222001732,1
GGB222001733,1
GGB222001734,1
GGB222001735,1
GGB222001736,1
GGB222001737,1
GGB222001738,1
GGB222001739,1
GGB222001740,1
GGB222001741,1
GGB222001742,1
GGB222001743,1
GGB222001744,1
GGB222001745,1
GGB222001746,1
GGB222001747,1
GGB222001748,1
GGB222001749,1
GGB222001750,1
GGB222001751,1
GGB222001752,1
GGB222001753,1
GGB222001754,1
GGB222001755,1
GGB222001756,1
GGB222001757,1
GGB222001758,1
GGB222001759,1
GGB222001760,1
GGB222001761,1
GGB222001762,1
GGB222001763,1
GGB222001764,1
GGB222001765,1
GGB222001766,1
GGB222001767,1
GGB222001768,1
GGB222001769,1
GGB222001770,1
GGB222001771,1
GGB222001772,1
GGB222001773,1
GGB222001774,1
GGB224000579,1
GGB224000580,1
GGB224000581,1
GGB224000582,1
GGB224000583,1
GGB224000586,1
GGB224000587,1
GGB224000588,1
GGB224000589,1
GGB224000590,1
GGB224000591,1
GGB224000592,1
GGB224000593,1
GGB224000594,1
GGB224000595,1
GGB224000596,1
GGB224000597,1
GGB224000598,1
GGB224000599,1
GGB224000600,1
GGB224000601,1
GGB224000602,1
GGB224000603,1
GGB224000604,1
GGB224000605,1
GGB224000606,1
GGB224000607,1
GGB224000608,1
GGB224000609,1
GGB224000610,1
GGB224000611,1
GGB224000612,1
GGB224000613,1
GGB224000614,1
GGB224000615,1
GGB224000616,1
GGB224000617,1
GGB224000618,1
GGB224000619,1
GGB224000620,1
GGB224000621,1
GGB224000622,1
GGB224000624,1
GGB224000625,1
GGB224000626,1
GGB224000627,1
GGB224000628,1
GGB224000629,1
GGB224000630,1
GGB224000631,1
GGB224000632,1
GGB224000634,1
GGB224000635,1
GGB224000636,1
GGB224000637,1
GGB224000638,1
GGB224000639,1
GGB224000640,1
GGB224000641,1
GGB224000642,1
GGB224000643,1
GGB224000644,1
GGB224000645,1
GGB224000646,1
GGB224000647,1
GGB224000648,1
GGB224000649,1
GGB224000650,1
GGB224000651,1
GGB224000652,1
GGB224000653,1
GGB224000654,1
GGB224000655,1
GGB224000656,1
GGB224000657,1
GGB224000658,1
GGB224000659,1
GGB224000660,1
GGB226000327,1
GGB226000328,1
GGB226000329,1
GGB226000330,1
GGB226000333,1
GGB226000334,1
GGB226000335,1
GGB226000336,1
GGB226000340,1
GGB226000341,1
GGB226000342,1
GGB226000343,1
GGB226000344,1
GGB226000345,1
GGB226000346,1
GGB226000347,1
GGB226000348,1
GGB226000349,1
GGB226000350,1
GGB226000351,1
GGB226000357,1
GGB226000359,1
GGB226000360,1
GGB226000361,1
GGB226000362,1
GGB226000363,1
GGB226000364,1
GGB226000368,1
GGB226000369,1
GGB226000370,1
GGB226000371,1
GGB226000372,1
GGB226000373,1
GGB226000375,1
GGB226000376,1
GGB226000377,1
GGB226000378,1
GGB226000379,1
GGB226000380,1
GGB226000383,1
GGB226000384,1
GGB226000385,1
GGB226000388,1
GGB226000389,1
GGB226000390,1
GGB226000391,1
GGB226000392,1
GGB226000393,1
GGB226000394,1
GGB226000395,1
GGB226000397,1
GGB226000398,1
GGB226000399,1
GGB226000400,1
GGB226000401,1
GGB226000402,1
GGB226000403,1
GGB226000404,1
GGB226000405,1
GGB226000406,1
GGB226000407,1
GGB226000408,1
GGB226000409,1
GGB226000410,1
GGB226000411,1
GGB226000412,1
GGB226000413,1
GGB226000414,1
GGB226000415,1
GGB226000416,1
GGB226000417,1
GGB226000418,1
GGB226509050,1
GGB226509060,1
GGB226509070,1
GGB226509080,1
GGB226509090,1
GGB222000509,1
GGB222000510,1
GGB222000511,1
GGB222000512,1
GGB222000513,1
GGB222000514,1
GGB222000515,1
GGB222000516,1
GGB222000517,1
GGB222000518,1
GGB222000519,1
GGB222000520,1
GGB222000521,1
GGB222000522,1
GGB222000523,1
GGB222000524,1
GGB222000525,1
GGB222000526,1
GGB222000527,1
GGB222000528,1
GGB222000529,1
GGB222000530,1
GGB222000531,1
GGB222000532,1
GGB222000533,1
GGB222000534,1
GGB222000535,1
GGB222000536,1
GGB222000537,1
GGB222000538,1
GGB222000539,1
GGB222000540,1
GGB222000541,1
GGB222000542,1
GGB222000543,1
GGB222000544,1
GGB222000545,1
GGB222000546,1
GGB222000547,1
GGB222000548,1
GGB222000549,1
GGB222000550,1
GGB222000551,1
GGB222000552,1
GGB222000553,1
GGB222000554,1
GGB222000555,1
GGB222000556,1
GGB222000557,1
GGB222000558,1
GGB222000559,1
GGB222000560,1
GGB222000561,1
GGB222000562,1
GGB222000563,1
GGB222000564,1
GGB222000565,1
GGB222000566,1
GGB222000567,1
GGB222000568,1
GGB222000569,1
GGB222000570,1
GGB222000571,1
GGB222000572,1
GGB222000573,1
GGB222000574,1
GGB222000575,1
GGB222000576,1
GGB222000577,1
GGB222000578,1
GGB222000579,1
GGB222001775,1
GGB222001776,1
GGB222001777,1
GGB222001778,1
GGB222001779,1
GGB222001780,1
GGB222001781,1
GGB222001782,1
GGB222001783,1
GGB222001784,1
GGB222001785,1
GGB222001786,1
GGB222001787,1
GGB222001788,1
GGB222001789,1
GGB222001790,1
GGB222001791,1
GGB222001792,1
GGB222001793,1
GGB222001794,1
GGB222001802,1
GGB222001803,1
GGB222001804,1
GGB222001805,1
GGB222001806,1
GGB222001807,1
GGB222001808,1
GGB222001809,1
GGB222001810,1
GGB222001811,1
GGB222001812,1
GGB222001813,1
GGB222001814,1
GGB222001815,1
GGB222001816,1
GGB222001817,1
GGB222001818,1
GGB222001819,1
GGB222001820,1
GGB222001821,1
GGB222001822,1
GGB222001823,1
GGB222001824,1
GGB222001825,1
GGB222001826,1
GGB222001827,1
GGB222001828,1
GGB222001829,1
GGB222001830,1
GGB222001831,1
GGB222001832,1
GGB222001833,1
GGB222001834,1
GGB222001835,1
GGB222001836,1
GGB222001837,1
GGB222001838,1
GGB222001839,1
GGB222001840,1
GGB222001841,1
GGB222001842,1
GGB222001843,1
GGB222001844,1
GGB222001845,1
GGB222001846,1
GGB222001847,1
GGB222001848,1
GGB222001849,1
GGB222001850,1
GGB222001851,1
GGB222001852,1
GGB222001853,1
GGB222001854,1
GGB222001855,1
GGB222001856,1
GGB222001857,1
GGB224000661,1
GGB224000662,1
GGB224000663,1
GGB224000664,1
GGB224000665,1
GGB224000666,1
GGB224000667,1
GGB224000668,1
GGB224000669,1
GGB224000670,1
GGB224000671,1
GGB224000672,1
GGB224000673,1
GGB224000674,1
GGB224000675,1
GGB224000676,1
GGB224000677,1
GGB224000679,1
GGB224000680,1
GGB224000682,1
GGB224000683,1
GGB224000684,1
GGB224000685,1
GGB224000686,1
GGB224000687,1
GGB224000688,1
GGB224000689,1
GGB224000690,1
GGB224000691,1
GGB224000692,1
GGB224000693,1
GGB224000694,1
GGB224000695,1
GGB224000696,1
GGB224000697,1
GGB224000698,1
GGB224000699,1
GGB224000700,1
GGB224000701,1
GGB224000702,1
GGB224000703,1
GGB224000704,1
GGB224000705,1
GGB224000706,1
GGB224000707,1
GGB224000708,1
GGB224000709,1
GGB224000710,1
GGB224000711,1
GGB224000712,1
GGB224000713,1
GGB224000714,1
GGB224000715,1
GGB224000716,1
GGB224000717,1
GGB224000718,1
GGB224000719,1
GGB224000720,1
GGB224000721,1
GGB224000722,1
GGB224000723,1
GGB224000726,1
GGB224000727,1
GGB224000728,1
GGB224000729,1
GGB224000730,1
GGB224000731,1
GGB224000732,1
GGB224000733,1
GGB224000734,1
GGB224000735,1
GGB224000736,1
GGB224000738,1
GGB224000740,1
GGB224000742,1
GGB224000743,1
GGB224000744,1
GGB226509100,1
GGB227000001,1
GGB227000002,1
GGB227000003,1
GGB227000004,1
GGB227000005,1
GGB227000006,1
GGB227000007,1
GGB227000008,1
GGB227000009,1
GGB227000010,1
GGB227000011,1
GGB227000012,1
GGB227000013,1
GGB227000014,1
GGB227000015,1
GGB227000016,1
GGB227000017,1
GGB227000018,1
GGB227000019,1
GGB227000020,1
GGB227000021,1
GGB227000022,1
GGB227000023,1
GGB227000024,1
GGB227000025,1
GGB227000026,1
GGB227000027,1
GGB227000028,1
GGB227000029,1
GGB227000030,1
GGB227000031,1
GGB227000032,1
GGB227000033,1
GGB227000034,1
GGB227000035,1
GGB227000036,1
GGB227000037,1
GGB227000038,1
GGB227000039,1
GGB227000040,1
GGB227000041,1
GGB227000042,1
GGB227000043,1
GGB227000044,1
GGB227000045,1
GGB227000046,1
GGB227000047,1
GGB227000048,1
GGB227000049,1
GGB227000050,1
GGB227000051,1
GGB227000052,1
GGB227000053,1
GGB227000054,1
GGB227000055,1
GGB227000056,1
GGB227000057,1
GGB227000058,1
GGB227000059,1
GGB227000060,1
GGB227000061,1
GGB227000062,1
GGB227000063,1
GGB227000064,1
GGB227000065,1
GGB227000066,1
GGB227000067,1
GGB227000069,1
GGB227000070,1
GGB227000071,1
GGB227000072,1
GGB227000073,1
GGB228002237,1
GGB228002238,1
GGB228002239,1
GGB228002240,1
GGB228002241,1
GGB228002242,1
GGB228002243,1
GGB228002244,1
GGB228002245,1
GGB228002246,1
GGB228002247,1
GGB228002248,1
GGB228002249,1
GGB228002250,1
GGB228002251,1
GGB228002252,1
GGB228002253,1
GGB228002254,1
GGB228002255,1
GGB228002259,1
GGB228002260,1
GGB228002261,1
GGB228002262,1
GGB228002263,1
GGB228002264,1
GGB228002266,1
GGB228002267,1
GGB228002268,1
GGB228002269,1
GGB228002270,1
GGB228002272,1
GGB228002276,1
GGB228002277,1
GGB228002278,1
GGB228002279,1
GGB228002280,1
GGB228002281,1
GGB228002282,1
GGB228002284,1
GGB228002285,1
GGB228002286,1
GGB228002287,1
GGB228002288,1
GGB228002289,1
GGB228002290,1
GGB228002291,1
GGB228002294,1
GGB228002295,1
GGB228002296,1
GGB228002297,1
GGB228002298,1
GGB228002299,1
GGB228002300,1
GGB228002301,1
GGB228002302,1
GGB228002303,1
GGB228002304,1
GGB228002305,1
GGB228002306,1
GGB228002307,1
GGB228002308,1
GGB228002309,1
GGB228002310,1
GGB228002311,1
GGB228002312,1
GGB228002314,1
GGB228002315,1
GGB228002316,1
GGB228002317,1
GGB228002318,1
GGB228002319,1
GGB228002320,1
GGB228002321,1
GGB228002322,1
GGB228002323,1
GGB228002324,1
GGB228002325,1
GGB228002326,1
GGB228002327,1
GGB229000539,1
GGB229000542,1
GGB229000543,1
GGB229000544,1
GGB229000545,1
GGB229000546,1
GGB229000547,1
GGB229000548,1
GGB229000549,1
GGB229000550,1
GGB229000551,1
GGB229000552,1
GGB229000553,1
GGB229000554,1
GGB229000555,1
GGB229000556,1
GGB229000558,1
GGB229000559,1
GGB229000562,1
GGB229000563,1
GGB229000564,1
GGB229000565,1
GGB229000566,1
GGB229000567,1
GGB229000568,1
GGB229000569,1
GGB229000570,1
GGB229000571,1
GGB229000572,1
GGB229000573,1
GGB229000574,1
GGB229000575,1
GGB229000576,1
GGB229000577,1
GGB229000578,1
GGB229000579,1
GGB229000580,1
GGB229000582,1
GGB229000583,1
GGB229000584,1
GGB229000585,1
GGB229000586,1
GGB229000587,1
GGB229000588,1
GGB229000589,1
GGB229000590,1
GGB229000591,1
GGB229000592,1
GGB229000593,1
GGB229000594,1
GGB229000595,1
GGB229000596,1
GGB229000597,1
GGB229000598,1
GGB229000599,1
GGB229000600,1
GGB229000601,1
GGB229000602,1
GGB229000603,1
GGB229000604,1
GGB229000605,1
GGB229000606,1
GGB229000607,1
GGB229000608,1
GGB229000609,1
