82,한국,25,대전광역시,40,유성구,610,구즉동,25040610
82,한국,33,충청북도,560,괴산군,390,소수면,33560390
82,한국,36,전라남도,510,담양군,320,고서면,36510320
82,한국,38,경상남도,530,창녕군,110,창녕읍,38530110
82,한국,38,경상남도,30,진주시,770,상대동,38030770
82,한국,31,경기도,14,영통구,520,매탄2동,31014520
82,한국,31,경기도,42,동안구,540,부흥동,31042540
82,한국,31,경기도,230,김포시,340,대곶면,31230340
82,한국,35,전라북도,30,익산시,350,성당면,35030350
82,한국,36,전라남도,590,강진군,360,신전면,36590360
82,한국,36,전라남도,530,구례군,0,_,36530000
82,한국,37,경상북도,12,북구,360,기북면,37012360
82,한국,38,경상남도,580,함양군,340,수동면,38580340
82,한국,11,서울특별시,240,송파구,640,삼전동,11240640
82,한국,35,전라북도,11,완산구,760,노송동,35011760
82,한국,35,전라북도,20,군산시,360,개정면,35020360
82,한국,36,전라남도,600,해남군,410,산이면,36600410
82,한국,38,경상남도,50,통영시,630,미수동,38050630
82,한국,22,대구광역시,70,달서구,670,상인3동,22070670
82,한국,32,강원도,30,강릉시,520,중앙동,32030520
82,한국,11,서울특별시,170,구로구,710,구로2동,11170710
82,한국,23,인천광역시,50,남동구,610,만수3동,23050610
82,한국,24,광주광역시,20,서구,590,상무2동,24020590
82,한국,31,경기도,21,수정구,560,태평3동,31021560
82,한국,34,충청남도,80,당진시,350,면천면,34080350
82,한국,35,전라북도,12,덕진구,700,혁신동,35012700
82,한국,38,경상남도,50,통영시,330,광도면,38050330
82,한국,31,경기도,70,평택시,690,고덕동,31070690
82,한국,34,충청남도,540,서천군,340,한산면,34540340
82,한국,37,경상북도,70,영천시,310,청통면,37070310
82,한국,37,경상북도,600,예천군,340,감천면,37600340
82,한국,36,전라남도,550,고흥군,390,영남면,36550390
82,한국,37,경상북도,610,봉화군,110,봉화읍,37610110
82,한국,39,제주특별자치도,10,제주시,610,삼양동,39010610
82,한국,31,경기도,42,동안구,0,_,31042000
82,한국,33,충청북도,530,옥천군,340,청성면,33530340
82,한국,36,전라남도,550,고흥군,350,포두면,36550350
82,한국,36,전라남도,570,화순군,440,사평면,36570440
82,한국,36,전라남도,600,해남군,370,옥천면,36600370
82,한국,37,경상북도,30,김천시,400,구성면,37030400
82,한국,31,경기도,60,광명시,550,광명5동,31060550
82,한국,11,서울특별시,140,마포구,0,_,11140000
82,한국,35,전라북도,540,장수군,0,_,35540000
82,한국,11,서울특별시,180,금천구,540,독산3동,11180540
82,한국,11,서울특별시,240,송파구,650,가락본동,11240650
82,한국,21,부산광역시,150,사상구,550,덕포1동,21150550
82,한국,23,인천광역시,60,부평구,560,부평6동,23060560
82,한국,31,경기도,21,수정구,530,신흥3동,31021530
82,한국,31,경기도,192,기흥구,630,영덕1동,31192630
82,한국,33,충청북도,530,옥천군,330,안내면,33530330
82,한국,11,서울특별시,70,중랑구,600,상봉2동,11070600
82,한국,35,전라북도,520,진안군,380,부귀면,35520380
82,한국,38,경상남도,80,밀양시,360,상남면,38080360
82,한국,11,서울특별시,190,영등포구,710,대림2동,11190710
82,한국,31,경기도,70,평택시,520,서정동,31070520
82,한국,31,경기도,191,처인구,350,백암면,31191350
82,한국,36,전라남도,620,무안군,120,일로읍,36620120
82,한국,37,경상북도,590,칠곡군,110,왜관읍,37590110
82,한국,31,경기도,130,남양주시,120,진접읍,31130120
82,한국,33,충청북도,20,충주시,320,수안보면,33020320
82,한국,33,충청북도,30,제천시,370,송학면,33030370
82,한국,36,전라남도,520,곡성군,310,오곡면,36520310
82,한국,21,부산광역시,20,서구,540,서대신1동,21020540
82,한국,32,강원도,20,원주시,370,판부면,32020370
82,한국,34,충청남도,30,보령시,520,대천2동,34030520
82,한국,35,전라북도,520,진안군,350,백운면,35520350
82,한국,36,전라남도,10,목포시,690,용해동,36010690
82,한국,36,전라남도,20,여수시,310,소라면,36020310
82,한국,37,경상북도,30,김천시,410,지례면,37030410
82,한국,11,서울특별시,250,강동구,530,명일1동,11250530
82,한국,22,대구광역시,70,달서구,570,감삼동,22070570
82,한국,37,경상북도,20,경주시,330,내남면,37020330
82,한국,36,전라남도,650,장성군,360,황룡면,36650360
82,한국,35,전라북도,50,남원시,0,_,35050000
82,한국,11,서울특별시,250,강동구,610,천호1동,11250610
82,한국,32,강원도,20,원주시,670,무실동,32020670
82,한국,34,충청남도,30,보령시,110,웅천읍,34030110
82,한국,38,경상남도,570,산청군,350,삼장면,38570350
82,한국,11,서울특별시,150,양천구,600,신월4동,11150600
